id;start_date;end_date;language
1;2019-07-05T06:38:11;2019-07-04T23:46:28;ENGLISH
2;2019-07-05T08:08:16;2019-07-04T17:14:27;ENGLISH
3;2019-07-05T03:40:21;2019-07-04T19:04:21;SPANISH
4;2019-07-04T16:52:12;2019-07-05T00:19:14;ENGLISH
5;2019-07-05T01:50:51;2019-07-05T06:35:00;ENGLISH
6;2019-07-05T08:07:52;2019-07-05T09:24:48;SPANISH
7;2019-07-04T17:30:12;2019-07-05T06:10:59;ENGLISH
8;2019-07-04T15:01:31;2019-07-04T23:01:40;FRENCH
9;2019-07-05T00:49:37;2019-07-05T09:14:15;SPANISH
10;2019-07-05T04:07:46;2019-07-05T01:24:01;SPANISH
